coord,addr,name
"[35.148738991345105,126.9141122675821]",광주광역시 동구 황금동 2 ,카페베네 충장로2호점
"[35.13753865246558,126.79078261983402]",광주광역시 광산구 송정동 1003-1 광주송정역 1F,카페베네 광주송정역점
"[35.17593192611678,126.79932607893532]",광주광역시 광산구 산정동 1019 ,카페베네 하남2지구점
"[35.18502756999173,126.81865852665982]",광주광역시 광산구 신가동 1052 ,카페베네 광주하나로마트점
"[35.122893708358106,126.91483938332355]",광주광역시 남구 봉선동 107-17 ,카페베네 광주봉선점
"[35.13199184464993,126.89226945701903]",광주광역시 남구 주월동 495-1 ,카페베네 광주주월점
"[35.17812001915668,126.89670506251342]","광주광역시 북구 용봉동 1389-9 1,2층",카페베네 광주용봉점
"[35.18081881912106,126.87360215357427]",광주광역시 북구 운암동 1044-2 ,카페베네 광주운암점
"[35.171664708157614,126.86436458304516]",광주광역시 서구 동천동 587 카페베네 2층,아이리스 PC POP
"[35.14749684094226,126.84793175432937]",광주광역시 서구 치평동 1176-3 ,라프로메스
"[35.18505976424689,126.90654761343109]",광주광역시 북구 오치동,카페베네광주한전점
"[35.17763208267593,126.91252053195274]",광주광역시 북구 용봉동 151-22 2층 롯데리아 카페베네 사이건물,단하나 전남대점
"[35.14293145685016,126.92088338895557]",광주광역시 동구 남동 74-5 ,카페베네 전남대병원점
"[35.206540057293545,126.86065043601957]",광주광역시 북구 신용동 694 토담빌딩 1-2F,카페베네 첨단2지구점
"[35.20517451996481,126.89815128719242]",광주광역시 북구 일곡동 830-1 1층,카페베네 광주일곡점
"[35.21736196502604,126.84316699590345]",광주광역시 광산구 월계동 867-3 세종문고 1층,카페베네 광주첨단지구점
"[35.19648378520217,126.8382032622557]",광주광역시 광산구 신창동 1129-3 ,카페베네 신창점
"[35.18937848356393,126.82300945501717]",광주광역시 광산구 수완동 1417 ,카페베네 광주수완1호점
"[37.58990006837062,127.0608005694624]",서울특별시 동대문구 휘경동 264-2 ,카페베네 회기역점
"[37.56245378152178,127.06072642844688]",서울특별시 동대문구 장안동 414-5 평익빌딩1층,카페베네 장안점
"[37.61488436738279,127.0640204163554]",서울특별시 노원구 월계동 50-29 ,카페베네 석계역점
"[37.62294847665341,127.06060017037608]",서울특별시 노원구 월계동 383-42 ,카페베네 성북역점
"[37.56168729617344,127.06747077423819]",서울특별시 동대문구 장안동 465-5 ,카페베네 장안노블레스점
"[37.54550438148803,127.05723866774815]",서울특별시 성동구 성수동2가 289-321 ,카페베네 성수점
"[37.56232319780226,127.03558869129066]",서울특별시 성동구 도선동 22-1 다남매타워 1층,카페베네 왕십리역점
"[37.54783495582728,127.02141444960961]","서울특별시 성동구 금호동4가 575 나동 1,2,3층",카페베네 금호점
"[37.52016018608355,127.05639244629232]",서울특별시 강남구 청담동 72-7 ,카페베네
"[37.53569858068309,126.99892066435667]",서울특별시 용산구 한남동 737-4 ,카페베네 이태원점
"[37.559556434488584,127.0061849289687]",서울특별시 중구 장충동1가 62-35 종이나라 빌딩,카페베네 동국대역점
"[37.58163007218454,127.04749937281062]",서울특별시 동대문구 전농동 591-1 ,카페베네 청량리역점
"[37.562534933044894,127.01539294184168]","서울특별시 중구 신당동 292-111 1,2층",카페베네 신당점
"[37.567050033469094,127.05294870392689]",서울특별시 동대문구 답십리동 495-1 ,카페베네 답십리역점
"[37.52766193255845,127.04024381055612]",서울특별시 강남구 신사동 664-6 ,카페베네 압구정갤러리아점
"[37.521960982404146,127.05510272812305]",서울특별시 강남구 청담동 68-16 ,카페베네 청담파라곤점
"[37.541480799756386,127.0668285570007]",서울특별시 광진구 화양동 48-5 ,카페베네 건대2호점
"[37.520169647508624,127.05644889003852]",서울특별시 강남구 청담동 72-7 베네타워 1층,카페베네 청담본사점
"[37.55464411872267,127.010279287175]",서울특별시 중구 신당동 369-9 ,카페베네 약수역점
"[37.573153334659,127.01697388284603]",서울특별시 종로구 숭인동 299 ,카페베네 동묘역점
"[37.52351701059584,127.04802374127868]",서울특별시 강남구 청담동 48-7 ,카페베네 청담사거리점
"[37.52162335625378,127.0279336735602]",서울특별시 강남구 신사동 586 1층,카페베네 신사점
"[37.56695720919738,127.0097881231625]",서울특별시 중구 을지로7가 2-1 1층,카페베네 동대문역사문화공원점
"[37.52610576048029,127.04501540302488]",서울특별시 강남구 청담동 80-19 ,카페베네 청담명품거리점
"[37.565531823422106,127.02037931291974]",서울특별시 중구 신당동 140-10 1층,카페베네 신당역점
"[37.52146905045887,127.03769858340257]",서울특별시 강남구 논현동 95-17 ,카페베네 논현점
"[37.54831632093949,127.06982152825262]",서울특별시 광진구 군자동 358-9 파라곤 1층,카페베네 화양점
"[37.52513061410818,127.05259644640215]",서울특별시 강남구 청담동 125-12 금원빌딩 1층,카페베네 청담영동점
"[37.57129517597784,127.00597236260296]",서울특별시 종로구 종로5가,카페베네종로5가점
"[37.577561830823804,127.05929134137682]",서울특별시 동대문구 전농동,카페베네전농사거리점
"[37.52241204946836,127.05404493824982]",서울특별시 강남구 청담동,베네빌딩
"[37.5201871244527,127.05638079446622]",서울특별시 강남구 청담동,카페베네본사
"[37.52639429281759,127.02737397480126]",서울특별시 강남구 신사동 579-3 ,로이즈 압구정점
"[37.526322868979136,127.02745409652634]",서울특별시 강남구 신사동 579-3 베네하임시티 1층 108호,주엘라또
"[37.56088381831241,127.012969832269]",서울특별시 중구 신당동 304-410 ,우디
"[37.5580869072903,127.01793017759965]",서울특별시 중구 청구동 843 삼성 BD 110호,인앤인
"[37.55856465653477,127.01687130066544]",서울특별시 중구 신당동 843 ,차칸가구
"[37.55923111189869,126.93978413678357]",서울특별시 서대문구 창천동 9-19 ,카페베네 신촌점
"[37.556386642841844,126.94009607076204]","서울특별시 서대문구 창천동 20-26 르메이에르타운 3차 101호, 202호",카페베네 신촌로점
"[37.55902678813213,126.94614794560741]",서울특별시 서대문구 대현동 60-60 ,카페베네 이대정문점
"[37.55838182605602,126.92656514287349]",서울특별시 마포구 동교동 173-16 ,카페베네 동교동로터리점
"[37.55404007626226,126.93565885745072]",서울특별시 마포구 노고산동 106-5 아이비타워,카페베네 신촌로타리점
"[37.556256599025524,126.93266203525607]",서울특별시 마포구 동교동 185-23 ,카페베네 신촌대로점
"[37.556506188000384,126.97506694759161]",서울특별시 중구 남대문로5가 526 1층,카페베네 남대문5가점
"[37.55523479822815,126.91056171153372]",서울특별시 마포구 망원1동 378-4 ,카페베네 망원역점
"[37.5612381639403,126.94053668466495]",서울특별시 서대문구 대신동,카페베네연세대세브란스종합관점
"[37.55905320966104,126.94607966331422]",서울특별시 서대문구 대현동,카페베네이대국민은행점
"[37.56126041700143,126.94000439125078]",서울특별시 서대문구 신촌동,카페베네연세의료원의과대학점
"[37.48394601159851,126.97308526277077]",서울특별시 동작구 사당3동 257-27 1층,카페베네 남성역점
"[37.48350645607056,126.98163935413528]",서울특별시 동작구 사당1동 1007-45 ,카페베네 이수역점
"[37.51037620706042,126.92476460773733]",서울특별시 동작구 대방동 354-1 ,카페베네 대방역점
"[37.513411855283934,126.94565855018163]",서울특별시 동작구 노량진동 148-88 ,카페베네 노량진역점
"[37.4875946296093,126.98029479308259]",서울특별시 동작구 사당동 130-25 ,카페베네 이수태평점
"[37.50424316062118,126.9440796852704]",서울특별시 동작구 상도동 529 ,카페베네 상도점
"[37.49749905546987,126.93157637400675]",서울특별시 동작구 상도3동 306-4 ,베네찌아노
"[37.48379430319156,126.92860561651767]",서울특별시 관악구 신림동 1640-3 2-4F,카페베네 신림역점
"[37.51786432897519,126.9061731923226]",서울특별시 영등포구 영등포동3가 9-4 ,카페베네 영등포점
"[37.48482068415029,126.99516752399062]",서울특별시 서초구 방배1동 925-7 룡은빌딩 1층,카페베네 방배1동점
"[37.48778104783552,126.99468687377257]",서울특별시 서초구 방배동 897-2 ,카페베네 내방역점
"[37.487090592661346,126.94646958968893]",서울특별시 관악구 봉천동 501-4 ,카페베네 봉천현대시장점
"[37.4804286124852,126.95421762657153]",서울특별시 관악구 봉천동 1601-1 ,카페베네 서울대역점
"[37.470381284436606,126.93998900429536]",서울특별시 관악구 신림동 238-9 ,카페베네 신림고시촌점
"[37.51925966893827,126.92963719103209]",서울특별시 영등포구 여의도동 46-1 1층,카페베네 여의도KBS별관점
"[37.48125902329389,126.95031657709075]",서울특별시 관악구 봉천동 875-1 관악캠퍼스타워 1층,카페베네 서울대점
"[37.52445663787748,126.92544497114707]",서울특별시 영등포구 여의도동 23 IFC몰 B1,카페베네 여의도국제금융센터점
"[37.5185393567087,126.98062044563606]",서울특별시 용산구 이촌1동 301-160 ,카페베네 동부이촌동점
"[37.52687155404423,126.8971153691386]",서울특별시 영등포구 당산동3가 189 ,카페베네 영등포구청점
"[37.50117750406028,126.9870542219177]",서울특별시 서초구 반포동 1053 ,카페베네 구반포역점
"[37.495946879277646,126.98547378260578]",서울특별시 서초구 방배동 761-4 ,카페베네 방배카페골목점
"[37.48191812674315,126.929378649345]",서울특별시 관악구 서원동 1637-23 ,카페베네 신림본점
"[37.523384429936215,126.92346927166494]",서울특별시 영등포구 여의도동 23-6 ,카페베네 HP여의도역점
"[37.48132239005858,126.95034961048457]",서울특별시 관악구 봉천동 875-1 ,엘 뷰띠끄
"[37.52699757610432,126.89710220023211]",서울특별시 영등포구 당산동3가 210 카페베네 3층,세계취업정보
"[37.491387580734944,127.0120531492089]",서울특별시 서초구 서초동 1570-1 허브원빌딩 1층,카페베네 교대역점
"[37.48440492508188,127.01211118355924]",서울특별시 서초구 서초3동 1585-13 ,카페베네 서초사거리점
"[37.5158656121913,127.01920770417807]",서울특별시 서초구 잠원동 20-9 세양21세기휴먼타워 1층,카페베네 신사역사거리점
"[37.500899267331036,127.02574821470148]",서울특별시 서초구 서초동 1305-7 ,카페베네 강남대로점
"[37.51060106047673,127.02108637237023]",서울특별시 서초구 반포동 706-9 ,카페베네 논현역점
"[37.511083074120876,127.01945126777557]",서울특별시 서초구 잠원동 40-3 ,카페베네 잠원점
"[37.49947836624234,126.998069912629]",서울특별시 서초구 반포동 94-3 ,카페베네 서래마을점
"[37.48994808871003,127.00908680228521]",서울특별시 서초구 서초동 1543-11 ,카페베네 서초역점
"[37.48578994040508,127.01611836439285]",서울특별시 서초구 서초동 1603-1 ,카페베네 남부터미널블루핀점
"[37.503037617964885,127.01199013661349]",서울특별시 서초구 반포동 30-2 삼호가든빌딩 2층,카페베네 반포삼호가든점
"[37.4866528181949,127.0212858779754]",서울특별시 서초구 서초동 1605-9 ,카페베네 서초1호점
"[37.488266298901024,127.01485334345705]","서울특별시 서초구 서초동 1624-1 1,2층",카페베네 교대사거리점
"[37.480300651804164,126.99873307475265]",서울특별시 서초구 방배동 983-41 ,카페베네 방배역점
"[37.481280303966784,127.0048369076274]",서울특별시 서초구 방배동 1002-5 ,카페베네 서울고교사거리점
"[37.48563251102339,127.0297683874591]",서울특별시 서초구 서초2동 1364-2 ,카페베네 서초구청점
"[37.51810564772245,127.04516261682404]",서울특별시 강남구 청담동 44-15 1층,카페베네 강남세무서점
"[37.53479854206387,126.99585508712767]",서울특별시 용산구 이태원동 124-4 ,카페베네 이태원역점
"[37.50344715320761,127.04982811048129]",서울특별시 강남구 대치동 889-41 ,카페베네 선릉역점
"[37.50036780743984,127.03344562585603]",서울특별시 강남구 역삼동 647-13 삼보빌딩 1층,카페베네 역삼점
"[37.49856167885263,127.02856067197888]",서울특별시 강남구 역삼동 822-1 1층,카페베네 강남역A타워점
"[37.512913858688904,127.0316663128522]",서울특별시 강남구 논현동 215-5 ,카페베네 학동역점
"[37.50488572874114,127.02511958973231]",서울특별시 강남구 논현동 200-6 ,카페베네 교보타워사거리점
"[37.51248476787394,127.05884186238362]",서울특별시 강남구 삼성동 159 1층 E002,카페베네 코엑스몰점
"[37.49955327072818,127.0275186665662]",서울특별시 강남구 역삼동 820-1 ,카페베네 강남역시티점
"[37.50963325880857,127.04262378287191]",서울특별시 강남구 역삼동 682 ,카페베네 선정릉역점
"[37.48889615630574,127.0521948689052]",서울특별시 강남구 도곡2동 467-7 ,카페베네 타워팰리스점
"[37.50539428841353,127.04101529890029]",서울특별시 강남구 역삼동 662-18 ,카페베네 역삼영동점
"[37.5152177273854,127.05242766920269]",서울특별시 강남구 삼성동 69-14 ,카페베네 강남보건소점
"[37.50764233829524,127.02723276729635]",서울특별시 강남구 논현동 180-2 ,카페베네 신논현점
"[37.5016185074451,127.05325552665343]",서울특별시 강남구 대치동 906-20 ,카페베네 대치점
"[37.5121288408859,127.04927691835658]",서울특별시 강남구 삼성동 45-15 ,카페베네 삼성동봉은사로점
"[37.51513696253107,127.06263195243102]",서울특별시 강남구 삼성1동 108-4 ,카페베네 레드덕점
"[37.50428594111629,127.05442072252532]",서울특별시 강남구 대치동 895-3 ,카페베네 대치포스코점
"[37.5011584900595,127.04201949101068]",서울특별시 강남구 역삼동 720-34 ,카페베네 역삼사거리점
"[37.498342971390436,127.05154394390034]",서울특별시 강남구 역삼동 756-14 ,카페베네 한티래미안점
"[37.48583517634593,127.01614038586933]",서울특별시 서초구 서초1동 1603-2 ,카페베네 남부블루핀점 민영 주차장
"[37.53394961373242,126.99139720033041]",서울특별시 용산구 이태원동 64-63 ,쁘띠베네
"[37.50164689056047,127.035600612273]",서울특별시 강남구 역삼1동 642-1 역삼벤처텔 1405호,한국베네젤
"[37.49504569178186,127.03272260718762]",서울특별시 강남구 역삼동,카페베네역삼초교사거리점
"[37.51505252284644,127.0331544591971]",서울특별시 강남구 논현동 89-22 ,유망창업
"[37.517001627792766,127.02255252086078]",서울특별시 강남구 논현동 4-15 국민연금빌딩 10층,창업본부
"[37.51698332797964,127.0225188233482]",서울특별시 강남구 논현동 4-15 국민연금관리공단빌딩 10층,하이점포창업
"[37.50540459861343,127.05009737100278]",서울특별시 강남구 삼성동 141-31 ,창업우리점포
"[37.52981829798012,126.92450819781804]",서울특별시 영등포구 여의도동 12-3 신한건설빌딩 1층,카페베네 여의도신한건설점
"[37.53425811995295,126.9007743455645]","서울특별시 영등포구 당산동5가 32-1 1,2층",카페베네 당산역점
"[37.520309433535886,126.89010774924948]",서울특별시 영등포구 문래동3가 82-29 ,카페베네 문래점
"[37.5446297773841,126.95036789563702]",서울특별시 마포구 공덕동 423 ,카페베네 공덕역점
"[37.51921915883929,126.87203557415043]",서울특별시 양천구 신정2동 296-28 ,카페베네 목동14단지점
"[37.54128642370952,126.94223353864874]",서울특별시 마포구 용강동 112-1 ,카페베네 마포용강펠리스점
"[37.52529358953048,126.87313200110435]",서울특별시 양천구 목1동 406-36 ,카페베네 오목교역점
"[37.540815292464316,126.94900692327997]",서울특별시 마포구 도화동 179-3 ,카페베네 마포도화점
"[37.50704758264796,126.89025889274556]",서울특별시 구로구 구로동 3-25 ,카페베네 신도림테크노마트점
"[37.63915925042556,127.02739008064049]",서울특별시 강북구 번동 418-1 ,카페베네 강북구청점
"[37.62015558006763,127.01748809830156]",서울특별시 강북구 미아동 838-4 ,카페베네 삼양사거리점
"[37.63206017926226,127.02424237545404]",서울특별시 강북구 미아동 189-23 ,카페베네 수유중앙점
"[37.64652853863147,127.03383238360446]",서울특별시 도봉구 창동 655-23 ,카페베네 쌍문역점
"[37.65438625557497,127.0595696069694]",서울특별시 노원구 상계동 712-1 ,카페베네 노원교보점
"[37.60210079749999,127.02532463707212]",서울특별시 성북구 돈암동 625-2 ,카페베네 길음역점
"[37.60187936371716,127.03345881920691]",서울특별시 성북구 종암동 132 ,카페베네 종암사거리점
"[37.65137211233055,127.04552137802096]",서울특별시 도봉구 창동 338 ,카페베네 창동역점
"[37.65793838007234,127.036381900955]",서울특별시 도봉구 쌍문동 45-8 ,카페베네 쌍문중앙점
"[37.603250011692495,127.04243324356112]",서울특별시 성북구 하월곡동 16-16 ,카페베네 동덕여대점
"[37.5276086046301,126.86366169329578]",서울특별시 양천구 신정동 900-21 ,카페베네 목동역점
"[37.5496179183616,126.86336157531792]",서울특별시 강서구 등촌2동 507-8 에이큐빌딩 1층,카페베네 등촌역점
"[37.54285784774124,126.97223247045875]",서울특별시 용산구 갈월동 90-8 ,카페베네 숙대입구역점
"[37.53155324647122,126.86346607691516]",서울특별시 강서구 화곡동 781-6 ,카페베네 목동사거리점
"[37.557401262378626,126.8613306055286]",서울특별시 강서구 등촌동 631 ,카페베네 증미역점
"[37.545384464156044,126.84493518798368]",서울특별시 강서구 화곡동 24-484 ,카페베네 화곡중앙점
"[37.54495446203224,126.965719476881]","서울특별시 용산구 청파동2가 55-7 1,2,3층",카페베네 숙대정문점
"[37.55207022463057,126.84956259946809]",서울특별시 강서구 화곡동 998-1 ,카페베네 강서구청점
"[37.53316060701617,126.84617598168234]",서울특별시 강서구 화곡동 340-50 ,카페베네 까치산역점
"[37.515758578753776,126.86351336775795]",서울특별시 양천구 신정6동 322-12 1층,카페베네 양천구청점
"[37.52212987412801,126.85987585441343]",서울특별시 양천구 신정4동 982-8 ,카페베네 남부지원점
"[37.51955702528811,126.85285613015574]",서울특별시 양천구 신정동 1183-9 ,카페베네 신정네거리역점
"[37.560518976304955,126.983772584226]",서울특별시 중구 회현동3가 11-3 세대빌딩 1층,카페베네 명동세대빌딩점
"[37.56115726192306,126.9856994144]",서울특별시 중구 충무로2가 65-11 ,카페베네 명동점
"[37.561318949793396,126.99300912926282]",서울특별시 중구 필동1가 40-1 ,카페베네 충무로역점
"[37.58861262871197,127.00698761572552]",서울특별시 성북구 동소문동2가 3 ,카페베네 한성대입구역점
"[37.58861771810646,127.03255466135543]",서울특별시 성북구 안암동5가 1-2 고려대학교안암캠퍼스 중앙광장 지하1층 101호,카페베네 고려대중앙광장점
"[37.493994878299276,127.12078527768976]",서울특별시 송파구 가락동 79-2 B1층,카페베네 국립중앙도서관점
"[37.644890537449925,127.06424459354395]",서울특별시 노원구 중계동 503-3 ,카페베네 중계역점
"[37.63645674907882,127.06992483246036]",서울특별시 노원구 하계동 280-1 ,카페베네 을지병원점
"[37.590345058637524,127.05446531073811]",서울특별시 동대문구 회기동 61-6 ,카페베네 경희대점
"[37.59732060052644,127.058034780118]",서울특별시 동대문구 이문동,카페베네한국외국어대학교점(서울캠퍼스)
"[37.642645549976976,127.06520190886876]",서울특별시 노원구 중계동,카페베네중계역점
"[37.5614049819756,126.83944737233594]",서울특별시 강서구 등촌동 678-10 재영빌딩 102호,카페베네 발산역점
"[37.656751599919,127.06355175426]",서울특별시 노원구 상계2동 337 1층,카페베네 노원역점
"[36.153481473715495,128.31098498210778]",경상북도 구미시 봉곡동 204-1 ,카페베네 구미봉곡점
"[36.114450077840644,128.33961166328638]",경상북도 구미시 형곡동 854 ,카페베네 구미형곡점
"[36.08815968831926,128.35505555493586]",경상북도 구미시 상모동 32-3 정성빌딩 2층,카페베네 상모점
"[36.10560422787371,128.42049670565262]",경상북도 구미시 인의동 374-6 ,카페베네 구미인동점
"[36.128145835690255,128.33132715087356]",경상북도 구미시 원평동 1008-1 ,카페베네 구미역점
"[36.137458881389335,128.41958881662947]",경상북도 구미시 옥계동 840 ,카페베네 구미옥계점
"[36.12390947776341,128.3248548714713]",경상북도 구미시 남통동 414-97 ,카페베네 금오산점
"[36.106219049635826,128.404217512089]",경상북도 구미시 임수동 92-28 ,카페베네 이마트동구미점
"[36.15928744949456,128.34019391847045]",경상북도 구미시 고아읍 문성리 637 ,카페베네 구미문성못점
"[36.27889815248928,128.2474328055802]",경상북도 구미시 옥성면 대원리 31-3 ,카페베네 선산휴게소하행점
"[36.278119624585266,128.24908888114254]",경상북도 구미시 옥성면 대원리,카페베네선산휴게소점(하행)
"[36.08815972121498,128.3550444508692]",경상북도 구미시 상모동,카페베네구미상모점
"[36.01903460676039,128.4281907964437]",경상북도 칠곡군 왜관읍 아곡리 319-1 ,카페베네 칠곡휴게소하행점
"[36.01907824446364,128.4285904339618]",경상북도 칠곡군 왜관읍 아곡리,카페베네칠곡휴게소부산방향점
"[36.13468383165813,128.1178716673877]",경상북도 김천시 신음동 460-10 ,카페베네 김천신음점
"[36.418598813554325,128.1524551239707]",경상북도 상주시 무양동 291-9 ,카페베네 상주터미널점
"[36.58558649391439,128.18578287975856]",경상북도 문경시 모전동 883-4 ,카페베네 문경시청점
"[36.62003309536887,128.15264953795423]",경상북도 문경시 유곡동 458 ,카페베네 문경휴게소양평방향점
"[36.6207453844112,128.15239379839323]",경상북도 문경시 유곡동,카페베네문경휴게소점(양평방향)
"[35.868663658948925,128.3163131561076]",경상북도 성주군 선남면 명포리 880-5 ,카페베네 남성주휴게소하행점
"[35.8475548546119,128.33611208890858]",경상북도 성주군 용암면 상언리 428 ,카페베네 남성주휴게소상행점
"[35.8575857837197,128.31992290045835]",경상북도 성주군 용암면 본리리,카페베네남성주참외휴게소점(상행)
"[35.86887032059718,128.31655759554477]",경상북도 성주군 선남면 명포리,카페베네남성주참외휴게소점(하행)
"[35.984471228918366,128.3989491198598]",경상북도 칠곡군 왜관읍 왜관리 777-77 ,카페베네 왜관점
"[35.96490767950337,129.41539578087026]",경상북도 포항시 남구 오천읍 세계리 857-1 ,카페베네 포항오천점
"[36.025212146651384,129.33899013999635]",경상북도 포항시 남구 대잠동 458-2 ,카페베네 포항이동점
"[36.00569573414492,129.345048891694]",경상북도 포항시 남구 상도동 528 밸류플러스 6층 6048호,카페베네 포항CGV점
"[36.03545955758427,129.379497218131]",경상북도 포항시 남구 송도동 254-348 ,카페베네 포항송도점
"[35.852599395454625,129.26814230545105]",경상북도 경주시 북군동 57-24 ,카페베네 경주보문점
"[36.05530489735543,129.3771132362369]",경상북도 포항시 북구 항구동 17-89 1층,카페베네 포항북부해수욕장점
"[36.06699412938391,129.3723662212284]",경상북도 포항시 북구 두호동 1097-2 ,카페베네 포항두호점
"[35.8353345529209,129.28479056650016]",경상북도 경주시 천군동 206-3 ,카페베네 보문경주월드점
"[36.03820811087523,129.36534192651058]",경상북도 포항시 북구 상원동 463-16 ,카페베네 포항중앙점
"[36.0483792727855,129.36803674208812]",경상북도 포항시 북구 대신동 68-27 ,카페베네 포항선린점
"[35.971968308957,128.93802745092722]",경상북도 영천시 문외동 38-3 ,카페베네 영천시청점
"[35.841692102309025,129.21334311386883]",경상북도 경주시 노동동 73-2 ,카페베네 경주노동아카데미점
"[35.86406479602721,129.21303079074664]",경상북도 경주시 황성동 450-3 ,카페베네 경주황성점
"[35.82523597482865,129.28604431229888]",경상북도 경주시 천군동 산30-1 ,카페베네 블루원리조트점
"[35.86912322440562,129.2557825699221]",경상북도 경주시 북군동 375-1 ,카페베네 경주CC점
"[35.85447275288071,129.20612037863506]",경상북도 경주시 성건동 684-9 1층,카페베네 경주동국대점
"[35.86416781961254,129.2607975565571]",경상북도 경주시 북군동,카페베네경주CC점
"[35.864527407091174,129.2145215176172]",경상북도 경주시 황성동,카페베네경주황성점전용주차장
"[35.864294344349226,129.21439616753693]",경상북도 경주시 황성동,카페베네경주황성점전용주차장입구
"[36.56516704855995,128.73123142131246]",경상북도 안동시 삼산동 97-4 ,카페베네 안동삼산점
"[36.550538463288895,128.7359524536383]",경상북도 안동시 정하동 282-3 ,카페베네 안동정하점
"[36.56267605860995,128.7018491181975]",경상북도 안동시 옥동,카페베네안동옥동점
"[34.47864783233054,126.26435092824863]",전라남도 진도군 진도읍 남동리 779-2 ,카페베네 진도점
"[35.04282403228675,126.71644559561906]",전라남도 나주시 대호동 1029-2 ,카페베네 나주대호점
"[34.812999599507194,126.45828491567781]",전라남도 무안군 삼향읍 남악리 2093 ,카페베네 전남도청점
"[34.8037812691882,126.41916009473715]",전라남도 목포시 상동 827-2 ,카페베네 목포하당점
"[34.805985386268404,126.40090089820248]",전라남도 목포시 용당동 1088-8 ,카페베네 목포MBC점
"[34.79742603507748,126.4358576601127]",전라남도 목포시 상동 1160-9 ,카페베네 평화광장점
"[34.797425613822504,126.43582488708576]",전라남도 목포시 상동,카페베네목포평화광장점
"[34.74620053118984,127.6710039091332]",전라남도 여수시 웅천동 1696-3 ,카페베네 여수웅천점
"[34.73752193959912,127.74344111840624]",전라남도 여수시 종화동 470 ,카페베네 여수해양공원점
"[34.75636747458313,127.65723344495774]",전라남도 여수시 학동 200-24 ,카페베네 여수나르샤호텔점
"[34.74892155392474,127.7056485562275]",전라남도 여수시 여서동 497-7 ,카페베네 여수여서점
"[34.77243538308582,127.74702580244892]",전라남도 여수시 만흥동 141-1 ,카페베네 여수만성리해수욕장점
"[34.74532274174191,127.74479311625083]",전라남도 여수시 공화동 766 ,카페베네 호텔마띠유점
"[34.74923839508273,127.75066805266165]",전라남도 여수시 수정동,카페베네
"[34.75638541201468,127.65720060199365]",전라남도 여수시 학동 200-24 ,나르샤관광호텔
"[34.945673185356746,127.5268784229896]",전라남도 순천시 연향동 1506-1 ,카페베네 순천금당점
"[34.960553840752596,127.51936888055585]",전라남도 순천시 조례동 987-7 ,카페베네 순천조례점
"[34.96957872361403,127.52427702893897]",전라남도 순천시 왕지동 877-12 ,카페베네 순천법원점
"[34.57539742686718,126.59535760109316]",전라남도 해남군 해남읍 구교리 322-10 ,카페베네 해남점
"[34.319617774669,126.74888642870249]",전라남도 완도군 완도읍 군내리 1258-3,베네치아
